user_id,session,visit_id,visit_date,survey_file,survey_file_stamp,pack,start_date,start_time,end_date,end_time,exit_status,exit_screen,build_date,application_version,android_version,device_id,device_manufacturer,device_model,launch_type,beep_file,target_beep_time,actual_beep_time,screen_trail,bed_time,getup_time,sleep_quality,mindsharp,concentrate,game_distract,SYMBOL_SEARCH.median.RT.all_trials,SYMBOL_SEARCH.median.RT.accurate_trials,SYMBOL_SEARCH.median.RT.error_trials,SYMBOL_SEARCH.median.RT.lure_trials,SYMBOL_SEARCH.median.RT.normal_trials,SYMBOL_SEARCH.sd.RT.all_trials,SYMBOL_SEARCH.sd.RT.accurate_trials,SYMBOL_SEARCH.sd.RT.error_trials,SYMBOL_SEARCH.sd.RT.lure_trials,SYMBOL_SEARCH.sd.RT.normal_trials,SYMBOL_SEARCH.proportion.accurate.trials,SYMBOL_SEARCH.proportion.error.trials,SYMBOL_SEARCH.n.filtered.trials,SYMBOL_SEARCH.n.accurate.trials,SYMBOL_SEARCH.n.error.trials,SYMBOL_SEARCH.n.lure.trials,SYMBOL_SEARCH.n.normal.trials,SYMBOL_SEARCH.n.trials,SYMBOL_SEARCH.PACKAGE.VERSION,DOT_MEMORY.median.RT.all_trials,DOT_MEMORY.sd.RT.all_trials,DOT_MEMORY.median.RT.perfect_trials,DOT_MEMORY.sd.RT.perfect_trials,DOT_MEMORY.median.RT.nonperfect_trials,DOT_MEMORY.sd.RT.nonperfect_trials,DOT_MEMORY.median.error.distance.overall,DOT_MEMORY.sd.error.distance.overall,DOT_MEMORY.sum.error.distance.overall,DOT_MEMORY.count.perfect.dots,DOT_MEMORY.count.perfect.trials,DOT_MEMORY.n.filtered.trials,DOT_MEMORY.n.trials,DOT_MEMORY.prop.perfect.trials,DOT_MEMORY.PACKAGE.VERSION,COLOR_SHAPES.median.RT.all_trials,COLOR_SHAPES.median.RT.HIT_trials,COLOR_SHAPES.median.RT.FA_trials,COLOR_SHAPES.median.RT.MISS_trials,COLOR_SHAPES.median.RT.CR_trials,COLOR_SHAPES.sd.RT.all_trials,COLOR_SHAPES.sd.RT.HIT_trials,COLOR_SHAPES.sd.RT.FA_trials,COLOR_SHAPES.sd.RT.MISS_trials,COLOR_SHAPES.sd.RT.CR_trials,COLOR_SHAPES.n.HIT,COLOR_SHAPES.n.FA,COLOR_SHAPES.n.MISS,COLOR_SHAPES.n.CR,COLOR_SHAPES.n.change.trials,COLOR_SHAPES.n.no_change.trials,COLOR_SHAPES.n.filtered.trials,COLOR_SHAPES.n.trials,COLOR_SHAPES.HIT.rate,COLOR_SHAPES.FA.rate,COLOR_SHAPES.MISS.rate,COLOR_SHAPES.CR.rate,COLOR_SHAPES.CorRec.rate,COLOR_SHAPES.HIT.rate.adj,COLOR_SHAPES.FA.rate.adj,COLOR_SHAPES.MISS.rate.adj,COLOR_SHAPES.CR.rate.adj,COLOR_SHAPES.z.HIT.rate,COLOR_SHAPES.z.FA.rate,COLOR_SHAPES.z.MISS.rate,COLOR_SHAPES.z.CR.rate,COLOR_SHAPES.dprime,COLOR_SHAPES.beta,COLOR_SHAPES.c,COLOR_SHAPES.PACKAGE.VERSION
309,2,309_2_2023-09-12,2023-09-12,data_309_2_Survey_13x31x36_2023_09_12.txt,133136,Survey,2023/09/12,13:27:21,2023/09/12,13:31:36,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:34 PM,8:45 AM,40,60,50,30,1543,1543,1491,1401,1585,631.6534687430785,669.0618182699313,127.27922061357856,203.94307484633495,824.9742083510516,0.8888888888888888,0.1111111111111111,0,16,2,9,9,18,0.0.0.9000,4392,2150.838983590667,NA,NA,4392,2150.838983590667,10,1.6910197872576274,27.071067811865476,4,0,0,3,0,0.0.0.9000,2063.5,1797,NA,2016.5,2082,314.8479174317517,NA,NA,244.77336456403913,355.19459455346447,1,0,4,5,5,5,0,10,0.2,0,0.8,1,0.2,0.2,0.01,0.8,0.99,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,2.3263478740408408,1.4847266404679265,10.504293361134915,1.5839845538068775,0.0.0.9000
312,1,312_1_2023-09-12,2023-09-12,data_312_1_Survey_09x58x09_2023_09_12.txt,095809,Survey,2023/09/12,09:51:54,2023/09/12,09:58:09,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:50 PM,6:00 AM,80,60,60,55,2398,2398,NA,2419,2367,2173.8825993037335,2173.8825993037335,NA,3076.9794622504573,357.77437023912154,1,0,0,18,0,9,9,18,0.0.0.9000,5751,1979.4031928841582,NA,NA,5751,1979.4031928841582,5,6.969234250586759,27.071067811865476,4,0,0,3,0,0.0.0.9000,2191.5,1780,3709,2136,2191.5,694.6888991963717,NA,NA,696.7803934287091,396.86311661999196,1,1,4,4,5,5,0,10,0.2,0.2,0.8,0.8,0,0.2,0.2,0.8,0.8,-0.8416212335729142,-0.8416212335729142,0.8416212335729144,0.8416212335729144,0,1,0.8416212335729142,0.0.0.9000
312,2,312_2_2023-09-12,2023-09-12,data_312_2_Survey_10x16x57_2023_09_12.txt,101657,Survey,2023/09/12,10:12:37,2023/09/12,10:16:57,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:50 PM,6:00 AM,70,70,70,18,1953,1953,1186,1968,1800,896.2974748367268,891.5434485139999,NA,769.7535500260961,1054.868448880923,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,3762,246.5042257920406,3478,NA,3865.5,146.37110370561533,7.0710678118654755,7.504087393370315,22.071067811865476,5,1,0,3,0.3333333333333333,0.0.0.9000,1842,1692,NA,2130.5,1883,711.0388721988255,1301.2418427538107,NA,465.98336880193483,329.8946801632303,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
312,3,312_3_2023-09-12,2023-09-12,data_312_3_Survey_10x26x55_2023_09_12.txt,102655,Survey,2023/09/12,10:22:49,2023/09/12,10:26:55,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:50 PM,6:00 AM,80,80,80,17,1950.5,1901,2000,2667,1503,1083.3634384957252,1115.8777078262337,NA,1269.207998889246,602.7705017482008,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,3204,1281.1308806415266,3392.5,1805.2436123692557,3204,NA,0,2.886751345948129,5,8,2,0,3,0.6666666666666666,0.0.0.9000,2305.5,1738,NA,3349,2434,539.7531225785854,320.6403748750304,NA,NA,86.13187563265994,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
313,1,313_1_2023-11-14,2023-11-14,data_313_1_Survey_09x38x48_2023_11_14.txt,093848,Survey,2023/11/14,09:34:16,2023/11/14,09:38:48,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,7:00 PM,3:00 AM,40,30,30,67,1817.5,1875,885,1333,1971,589.1693942860564,528.1420105741763,192.33304448274092,511.9513594517007,474.9073886325393,0.8888888888888888,0.1111111111111111,0,16,2,9,9,18,0.0.0.9000,3890,217.13206426811618,NA,NA,3890,217.13206426811618,21.18033988749895,6.047056459659018,54.431747586863366,2,0,0,3,0,0.0.0.9000,1803.5,1842,NA,1833,1734,273.0261688719396,92.93187468965282,NA,164.04877323527901,395.1309909384482,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
313,2,313_2_2023-11-14,2023-11-14,data_313_2_Survey_09x47x54_2023_11_14.txt,094754,Survey,2023/11/14,09:44:02,2023/11/14,09:47:54,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,7:00 PM,3:00 AM,30,30,40,66,1649.5,1669,1452,1452,1682,1339.8027608228372,1418.015303161429,375.40156277422886,793.1832140880889,1688.5802303842258,0.8333333333333334,0.16666666666666666,0,15,3,9,9,18,0.0.0.9000,6048,2126.50448702403,NA,NA,6048,2126.50448702403,22.071067811865476,10.891919014227852,57.39354332309537,2,0,0,3,0,0.0.0.9000,1609,1517,1859.5,1801,1301,425.9921882434518,212.13203435596427,106.77312395916867,638.7028521412233,240.06943440041118,2,2,3,3,5,5,0,10,0.4,0.4,0.6,0.6,0,0.4,0.4,0.6,0.6,-0.2533471031357998,-0.2533471031357998,0.2533471031357998,0.2533471031357998,0,1,0.2533471031357998,0.0.0.9000
313,3,313_3_2023-11-14,2023-11-14,data_313_3_Survey_10x02x25_2023_11_14.txt,100225,Survey,2023/11/14,09:59:06,2023/11/14,10:02:25,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,7:00 PM,3:00 AM,40,40,30,63,1466.5,1466,1518,1299,1467,593.5724347492205,640.4513438267765,301.4984798192743,463.9747957713987,658.8587565716275,0.8333333333333334,0.16666666666666666,0,15,3,9,9,18,0.0.0.9000,3326,299.0050166803226,NA,NA,3326,299.0050166803226,20.811388300841898,9.566196026608871,64.06279600020632,2,0,0,3,0,0.0.0.9000,1854.5,1941.5,2493,1685,1850,581.0999244727383,531.0371926710972,859.8418459228418,711.7274759344338,68.5638388656878,2,2,3,3,5,5,0,10,0.4,0.4,0.6,0.6,0,0.4,0.4,0.6,0.6,-0.2533471031357998,-0.2533471031357998,0.2533471031357998,0.2533471031357998,0,1,0.2533471031357998,0.0.0.9000
314,1,314_1_2023-09-14,2023-09-14,data_314_1_Survey_09x27x45_2023_09_14.txt,092745,Survey,2023/09/14,09:22:24,2023/09/14,09:27:45,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:30 PM,6:13 AM,70,60,80,0,1784.5,1784.5,NA,1541,1833,441.6738401193257,441.6738401193257,NA,502.95800023461203,401.04336146828035,1,0,0,18,0,9,9,18,0.0.0.9000,6351,3338.3343151937315,2167,NA,7558,1706.9557697843256,20,12.59099951042774,43.25140769936442,3,1,0,3,0.3333333333333333,0.0.0.9000,1755,4373,3419.5,1745,1661,1536.041901193526,1641.9019459151634,2502.450898619192,373.2215606490779,69.16887546673962,2,2,3,3,5,5,0,10,0.4,0.4,0.6,0.6,0,0.4,0.4,0.6,0.6,-0.2533471031357998,-0.2533471031357998,0.2533471031357998,0.2533471031357998,0,1,0.2533471031357998,0.0.0.9000
314,2,314_2_2023-09-14,2023-09-14,data_314_2_Survey_09x39x23_2023_09_14.txt,093923,Survey,2023/09/14,09:35:11,2023/09/14,09:39:23,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:30 PM,6:13 AM,70,70,70,0,1605.5,1621,1475,1519,1621,406.9565504902558,415.2180327320604,NA,377.738666276038,450.7598522988094,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,4934,1914.5522540096242,3703.5,1740.1897885000935,6244,NA,0,11.547005383792516,20,7,2,0,3,0.6666666666666666,0.0.0.9000,1758.5,1401,NA,2824,1819,907.2970173971574,985.6877463646048,NA,1640.4877323527903,634.6977233297753,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
314,3,314_3_2023-09-14,2023-09-14,data_314_3_Survey_09x55x56_2023_09_14.txt,095556,Survey,2023/09/14,09:51:41,2023/09/14,09:55:56,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:30 PM,6:13 AM,70,70,70,0,2005.5,1929,2551,2434,1668,663.8551401162935,672.5117591362032,NA,710.4908710024202,562.9297864249542,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,5113,3338.8953762185083,2847,NA,7266.5,3045.50890657046,10,10,30,4,1,0,3,0.3333333333333333,0.0.0.9000,2177.5,3137,4075,2526,1641.5,1261.1885972279395,1849.7913395840083,NA,523.1567642686081,1491.969028945753,2,1,3,4,5,5,0,10,0.4,0.2,0.6,0.8,0.2,0.4,0.2,0.6,0.8,-0.2533471031357998,-0.8416212335729142,0.2533471031357998,0.8416212335729144,0.5882741304371144,1.3799824380904808,0.547484168354357,0.0.0.9000
315,1,315_1_2023-10-11,2023-10-11,data_315_1_Survey_14x47x08_2023_10_11.txt,144708,Survey,2023/10/11,14:40:40,2023/10/11,14:47:08,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:00 PM,7:15 AM,40,30,60,0,4184.5,4184.5,NA,3680,4283,1296.6999504272023,1296.6999504272023,NA,1441.0393336446828,1223.0815363026475,1,0,0,18,0,9,9,18,0.0.0.9000,7324,1585.4306460180885,6798,NA,8546.5,1728.8760800011087,10,9.574271077563383,29.14213562373095,5,1,0,3,0.3333333333333333,0.0.0.9000,1549,1409,1251,1400,1676,373.61441799445225,420.02698326020277,NA,NA,357.2490961033585,4,1,1,4,5,5,0,10,0.8,0.2,0.19999999999999996,0.8,0.6000000000000001,0.8,0.2,0.19999999999999996,0.8,0.8416212335729144,-0.8416212335729142,-0.8416212335729144,0.8416212335729144,1.6832424671458286,0.9999999999999998,-1.1102230246251565e-16,0.0.0.9000
315,2,315_2_2023-10-11,2023-10-11,data_315_2_Survey_15x04x07_2023_10_11.txt,150407,Survey,2023/10/11,14:58:24,2023/10/11,15:04:07,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:00 PM,7:15 AM,30,60,60,61,3270,3270,NA,3151,3356,1401.0406589762395,1401.0406589762395,NA,1035.9050122691967,1754.1026908365427,1,0,0,18,0,9,9,18,0.0.0.9000,11062,943.8311995973291,NA,NA,11062,943.8311995973291,12.071067811865476,10.31667595787934,42.39354332309537,4,0,0,3,0,0.0.0.9000,1717,2343.5,1633,1635,1825.5,568.6019502057461,1257.942963730868,NA,134.5226127211828,490.4372199034925,2,1,3,4,5,5,0,10,0.4,0.2,0.6,0.8,0.2,0.4,0.2,0.6,0.8,-0.2533471031357998,-0.8416212335729142,0.2533471031357998,0.8416212335729144,0.5882741304371144,1.3799824380904808,0.547484168354357,0.0.0.9000
315,3,315_3_2023-10-11,2023-10-11,data_315_3_Survey_15x16x02_2023_10_11.txt,151602,Survey,2023/10/11,15:10:41,2023/10/11,15:16:02,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:00 PM,7:15 AM,30,40,50,0,3383.5,3383.5,NA,3368,3751,1376.1001219939028,1376.1001219939028,NA,1339.62953004843,1492.7590878786984,1,0,0,18,0,9,9,18,0.0.0.9000,7487,2910.3403581024677,2680,NA,7706.5,310.41987694089437,5,11.071059845568598,26.18033988749895,5,1,0,3,0.3333333333333333,0.0.0.9000,1601,1384,1505,2476,1774.5,647.6101021791155,136.52472303579304,NA,1285.5201281971433,378.8218578698964,3,1,2,4,5,5,0,10,0.6,0.2,0.4,0.8,0.39999999999999997,0.6,0.2,0.4,0.8,0.2533471031357998,-0.8416212335729142,-0.2533471031357998,0.8416212335729144,1.094968336708714,1.3799824380904808,0.2941370652185572,0.0.0.9000
316,1,316_1_2023-10-06,2023-10-06,data_316_1_Survey_09x26x35_2023_10_06.txt,092635,Survey,2023/10/06,09:19:38,2023/10/06,09:26:35,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,6:30 AM,80,40,50,38,2990,2990,NA,2670,3015,1188.6156678600332,1188.6156678600332,NA,1244.6090528533225,1182.6581407058331,1,0,0,18,0,9,9,18,0.0.0.9000,4024,486.4949468733805,4024,486.4949468733805,NA,NA,0,0,0,9,3,0,3,1,0.0.0.9000,2189.5,2209,3001,4234,2000,763.012013885321,538.2945290452059,NA,NA,218.03879624201437,4,1,1,4,5,5,0,10,0.8,0.2,0.19999999999999996,0.8,0.6000000000000001,0.8,0.2,0.19999999999999996,0.8,0.8416212335729144,-0.8416212335729142,-0.8416212335729144,0.8416212335729144,1.6832424671458286,0.9999999999999998,-1.1102230246251565e-16,0.0.0.9000
316,2,316_2_2023-10-06,2023-10-06,data_316_2_Survey_09x42x46_2023_10_06.txt,094246,Survey,2023/10/06,09:38:16,2023/10/06,09:42:46,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,6:30 AM,60,50,50,24,2608.5,2608.5,NA,2517,2700,1039.2474967384449,1039.2474967384449,NA,1314.0791558265346,750.7036698991154,1,0,0,18,0,9,9,18,0.0.0.9000,3608,1497.2676224821444,3453.5,218.4959953866432,6033,NA,0,4.08248290463863,7.0710678118654755,8,2,0,3,0.6666666666666666,0.0.0.9000,1807.5,1734,NA,2700,1831,358.9965799898997,147.80025935926724,NA,NA,228.11685601901496,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
316,3,316_3_2023-10-06,2023-10-06,data_316_3_Survey_10x00x08_2023_10_06.txt,100008,Survey,2023/10/06,09:55:30,2023/10/06,10:00:08,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,6:30 AM,60,50,60,46,2327.5,2327.5,NA,2322,2333,842.7178196344325,842.7178196344325,NA,901.8075059444659,808.7492572553691,1,0,0,18,0,9,9,18,0.0.0.9000,5041,1070.1270952555121,5512,1463.7110370561534,5041,NA,0,2.886751345948129,5,8,2,0,3,0.6666666666666666,0.0.0.9000,2043,2043,NA,3684,1967,739.8968096220506,421.98420191598007,NA,NA,715.8704491735917,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
317,1,317_1_2023-10-13,2023-10-13,data_317_1_Survey_11x50x44_2023_10_13.txt,115044,Survey,2023/10/13,11:44:03,2023/10/13,11:50:44,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,12:15 AM,8:30 AM,80,70,70,16,3285.5,3285.5,NA,2684,3891,1182.6555639773296,1182.6555639773296,NA,858.7764228508165,1277.5957889723963,1,0,0,18,0,9,9,18,0.0.0.9000,6696,1546.9002338009175,NA,NA,6696,1546.9002338009175,14.142135623730951,2.6737370480737406,39.14213562373095,3,0,0,3,0,0.0.0.9000,3755.5,5918,4235,3700,3609,1729.3299922866722,1718.2694782833105,NA,2663.977727634624,476.2648947802053,2,1,3,4,5,5,0,10,0.4,0.2,0.6,0.8,0.2,0.4,0.2,0.6,0.8,-0.2533471031357998,-0.8416212335729142,0.2533471031357998,0.8416212335729144,0.5882741304371144,1.3799824380904808,0.547484168354357,0.0.0.9000
317,2,317_2_2023-10-13,2023-10-13,data_317_2_Survey_12x08x03_2023_10_13.txt,120803,Survey,2023/10/13,12:01:36,2023/10/13,12:08:03,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,12:15 AM,8:30 AM,80,80,80,8,2696,2696,NA,2890,2552,1138.389775536372,1138.389775536372,NA,1433.8401623302059,597.8997500510526,1,0,0,18,0,9,9,18,0.0.0.9000,5637,1243.7198237545304,NA,NA,5637,1243.7198237545304,20,1.6910197872576271,57.071067811865476,0,0,0,3,0,0.0.0.9000,3385,3536,7774,3560,2959.5,2096.615423327162,NA,NA,1161.7219977257898,2748.349732111981,1,1,4,4,5,5,0,10,0.2,0.2,0.8,0.8,0,0.2,0.2,0.8,0.8,-0.8416212335729142,-0.8416212335729142,0.8416212335729144,0.8416212335729144,0,1,0.8416212335729142,0.0.0.9000
